customer_id,age,income,loan_amount,loan_term,loan_purpose,credit_score,approved
C1,45,70000.0,-50000,24,Medical,700.0,Yes
C2,45,50000.0,150000,24,Car,800.0,Yes
C3,55,,50000,36,Car,800.0,No
C4,5,70000.0,100000,12,House,800.0,No
C5,120,,150000,48,h0use,,No
C6,25,70000.0,-50000,48,Business,800.0,No
C7,65,70000.0,150000,24,Business,,Yes
C8,55,,50000,24,Car,700.0,Yes
C9,25,30000.0,50000,48,Education,,No
C10,5,50000.0,150000,24,Medical,,No
C11,120,30000.0,50000,48,House,600.0,No
C12,45,70000.0,-50000,48,h0use,600.0,Yes
C13,35,70000.0,100000,36,Car,700.0,Yes
C14,120,,50000,36,h0use,600.0,Yes
C15,65,70000.0,-50000,36,h0use,,Yes
C16,120,,50000,36,h0use,800.0,No
C17,65,70000.0,-50000,24,Business,700.0,Yes
C18,5,50000.0,150000,24,House,,Yes
C19,120,70000.0,50000,36,h0use,800.0,Yes
C20,5,70000.0,100000,36,House,,Yes
C21,45,30000.0,-50000,36,h0use,800.0,Yes
C22,65,30000.0,150000,12,Car,600.0,Yes
C23,55,30000.0,50000,48,Business,800.0,No
C24,65,70000.0,-50000,48,House,800.0,No
C25,5,,150000,24,Medical,700.0,Yes
C26,120,30000.0,50000,24,Education,600.0,Yes
C27,25,,100000,24,h0use,800.0,No
C28,55,,-50000,12,Education,,Yes
C29,65,50000.0,50000,12,Car,800.0,No
C30,25,50000.0,50000,48,Car,600.0,Yes
C31,45,70000.0,-50000,48,Medical,800.0,No
C32,45,50000.0,150000,36,Business,600.0,Yes
C33,120,50000.0,100000,24,House,600.0,No
C34,35,50000.0,-50000,48,Car,700.0,Yes
C35,35,,-50000,12,Medical,700.0,No
C36,120,30000.0,100000,48,Business,800.0,No
C37,45,70000.0,100000,12,Car,800.0,No
C38,45,30000.0,50000,48,h0use,800.0,No
C39,65,50000.0,100000,48,Education,700.0,No
C40,120,,100000,48,House,700.0,Yes
C41,5,30000.0,150000,36,Car,700.0,No
C42,55,50000.0,50000,36,h0use,800.0,Yes
C43,35,30000.0,150000,48,Education,600.0,Yes
C44,45,30000.0,-50000,48,Business,800.0,No
C45,45,30000.0,-50000,12,h0use,600.0,No
C46,35,,150000,12,Medical,800.0,No
C47,45,70000.0,150000,24,Business,800.0,Yes
C48,120,70000.0,100000,48,Education,800.0,No
C49,65,70000.0,150000,24,Car,800.0,No
C50,35,70000.0,-50000,48,Car,700.0,No
C51,25,30000.0,-50000,12,h0use,700.0,Yes
C52,55,50000.0,50000,24,Car,600.0,No
C53,25,50000.0,50000,12,Medical,700.0,Yes
C54,55,50000.0,100000,24,h0use,800.0,Yes
C55,120,30000.0,50000,48,Car,,Yes
C56,55,,100000,36,Car,,Yes
C57,35,,100000,48,Education,800.0,No
C58,45,50000.0,150000,24,Car,700.0,Yes
C59,65,30000.0,-50000,12,Car,800.0,No
C60,55,50000.0,50000,48,h0use,800.0,Yes
C61,120,,-50000,24,Car,600.0,Yes
C62,65,30000.0,150000,12,Business,700.0,Yes
C63,120,,-50000,48,Education,700.0,Yes
C64,35,70000.0,50000,12,Business,800.0,No
C65,55,30000.0,50000,12,Business,,No
C66,5,30000.0,100000,12,House,600.0,No
C67,65,70000.0,-50000,36,Medical,600.0,No
C68,45,50000.0,100000,48,Business,800.0,No
C69,25,70000.0,-50000,12,Education,600.0,Yes
C70,120,30000.0,100000,12,Medical,700.0,Yes
C71,55,,50000,48,Car,,No
C72,120,70000.0,50000,36,Education,600.0,Yes
C73,55,70000.0,150000,48,Medical,600.0,No
C74,45,70000.0,150000,12,h0use,600.0,Yes
C75,45,30000.0,50000,12,h0use,800.0,No
C76,55,70000.0,100000,36,Business,800.0,No
C77,45,,-50000,48,Education,800.0,No
C78,5,50000.0,150000,48,Education,,Yes
C79,120,,50000,48,Car,,Yes
C80,25,30000.0,-50000,24,Education,,No
C81,45,50000.0,-50000,12,h0use,,Yes
C82,55,30000.0,50000,24,Car,700.0,Yes
C83,45,,-50000,48,h0use,600.0,No
C84,55,50000.0,50000,36,h0use,,Yes
C85,35,70000.0,-50000,36,House,600.0,No
C86,120,30000.0,-50000,36,Medical,600.0,No
C87,45,,150000,24,Business,600.0,Yes
C88,65,70000.0,150000,48,Business,700.0,Yes
C89,65,,50000,36,Business,800.0,Yes
C90,5,70000.0,150000,36,Business,800.0,No
C91,120,50000.0,100000,24,Education,700.0,No
C92,25,70000.0,150000,12,Business,,Yes
C93,25,70000.0,100000,48,h0use,800.0,Yes
C94,35,30000.0,-50000,48,Medical,,Yes
C95,120,30000.0,150000,24,Education,,Yes
C96,120,70000.0,50000,12,Car,,Yes
C97,25,70000.0,-50000,36,Car,600.0,Yes
C98,120,,-50000,24,House,700.0,Yes
C99,25,70000.0,-50000,12,Car,,No
C100,35,50000.0,100000,48,h0use,,Yes
